MISSING_0,id,timestamp,derived_0,derived_1,derived_2,derived_3,derived_4,fundamental_0,fundamental_1,fundamental_2,fundamental_3,fundamental_5,fundamental_6,fundamental_7,fundamental_8,fundamental_9,fundamental_10,fundamental_11,fundamental_12,fundamental_13,fundamental_14,fundamental_15,fundamental_16,fundamental_17,fundamental_18,fundamental_19,fundamental_20,fundamental_21,fundamental_22,fundamental_23,fundamental_24,fundamental_25,fundamental_26,fundamental_27,fundamental_28,fundamental_29,fundamental_30,fundamental_31,fundamental_32,fundamental_33,fundamental_34,fundamental_35,fundamental_36,fundamental_37,fundamental_38,fundamental_39,fundamental_40,fundamental_41,fundamental_42,fundamental_43,fundamental_44,fundamental_45,fundamental_46,fundamental_47,fundamental_48,fundamental_49,fundamental_50,fundamental_51,fundamental_52,fundamental_53,fundamental_54,fundamental_55,fundamental_56,fundamental_57,fundamental_58,fundamental_59,fundamental_60,fundamental_61,fundamental_62,fundamental_63,technical_0,technical_1,technical_2,technical_3,technical_5,technical_6,technical_7,technical_9,technical_10,technical_11,technical_12,technical_13,technical_14,technical_16,technical_17,technical_18,technical_19,technical_20,technical_21,technical_22,technical_24,technical_25,technical_27,technical_28,technical_29,technical_30,technical_31,technical_32,technical_33,technical_34,technical_35,technical_36,technical_37,technical_38,technical_39,technical_40,technical_41,technical_42,technical_43,technical_44,y
54,156,0.000000,0.349171,-0.004185,0.010280,-0.177116,0.930116,-0.211008,,0.749362,-0.214188,,,0.192074,0.391162,-0.112305,-0.033477,0.363913,-0.030355,0.488007,-0.093025,1.032795,-0.222176,0.880823,0.536654,0.230292,0.434624,0.055636,0.327569,-0.032794,0.130227,0.078404,,0.047727,0.029819,0.624922,-0.027551,0.025115,-0.116908,0.114226,-0.004568,0.256011,-1.159622,-0.051912,,-0.039287,0.215795,,-0.082067,-0.109727,0.483105,-0.476804,-0.163460,-0.208961,-0.866366,-0.026451,0.163258,-0.012171,0.080415,0.602478,0.135060,0.193694,0.465048,,0.029051,-0.132975,-0.136181,,0.000000,0.068485,,,0.000000,,,0.000000,0.160658,,-2.000000,0.000000,,0.004197,0.000000,,0.000000,,0.034090,0.000000,0.045443,0.500000,,,-0.372407,,0.000000,0.000000,,,,0.000000,0.212677,-0.538393,,,,0.400570,,,0.000000,,-0.008950
55,160,0.000000,0.077835,-0.002772,0.146265,-0.163319,0.571043,0.250709,0.251688,1.434901,0.302709,-0.135752,0.077892,-0.203376,0.373802,-0.117952,-0.068127,1.980440,-0.007319,1.141577,-0.091818,0.276665,-0.043046,0.204933,-0.167346,0.321382,-0.064018,0.340727,0.086211,0.031540,0.350479,0.086295,-0.236476,0.346716,4.251427,0.053075,0.019831,2.856771,0.025121,-0.032671,0.019576,-0.224614,-0.161013,0.023904,0.253091,0.200944,-0.129263,0.047683,0.064618,-0.092269,0.562345,0.048824,-0.092843,-0.241793,-0.150756,-0.009971,0.547702,0.376825,-0.038156,-0.215999,0.607132,1.305549,0.840548,-0.267550,-0.103436,-0.077127,-0.139330,-0.155362,0.000000,-0.110426,,,-2.000000,,,0.000000,-0.331875,,0.000000,-2.000000,,0.003780,-2.000000,,-2.000000,,-0.070766,0.000000,-0.092613,-0.500000,,,0.456613,,-2.000000,0.000000,,,,0.500000,1.287536,0.913270,,,,-0.283871,,,-2.000000,,-0.012627
56,169,0.000000,0.002502,-0.034253,,0.052943,,0.193870,-0.068065,,,,0.027892,0.041174,,,-0.071942,,-0.016817,,,,,-0.113997,0.041639,-0.047863,0.356183,-0.013299,,,,-0.023600,-0.076169,-0.005149,,,,,-0.006334,0.029750,,,0.499552,,0.001095,,0.311702,-0.038616,-0.029017,,,-0.394118,,,0.261861,,,,0.110885,0.131907,,,,0.056853,-0.266595,-0.112027,,0.055514,-0.022658,0.161766,,,-2.000000,,,-2.000000,-0.178533,,0.000000,-2.000000,,0.000000,-2.000000,,-2.000000,,-0.178571,0.008545,-0.306288,-0.500000,,,0.128973,,-2.000000,0.000000,,,,0.500000,0.294025,0.367772,,,,-0.168173,,,-2.000000,,-0.025521
57,171,0.000000,-0.306412,0.276879,-0.003224,-0.259048,-0.038012,0.190344,,-0.215459,0.223752,0.294105,-0.055533,-0.308672,-0.026831,0.308424,-0.061967,-0.220314,0.115362,-0.057343,0.206347,-0.137339,0.574600,,-0.506560,-0.217933,-0.100940,0.055351,0.068609,-0.050302,-0.027794,,-0.140891,,1.113384,-0.762136,0.073420,0.117994,-0.201608,0.014564,0.076271,-0.146036,-0.337267,0.634156,-0.085711,-0.043943,0.054261,0.016415,0.023035,-0.026500,0.067393,0.087743,0.257176,,-0.365937,-0.057682,-0.166596,0.025933,0.072482,-0.206223,-0.168603,-0.256947,-0.212752,-0.058310,-0.183158,0.152163,-0.077624,,-0.071433,,,,-2.000000,,,-2.000000,-0.243229,,0.000000,0.000000,,0.000000,-2.000000,,-2.000000,,-0.205095,0.006080,-0.231862,-0.500000,,,0.152233,,-2.000000,0.000000,,,,0.500000,0.273984,0.017634,,,,-0.440799,,,-2.000000,,0.001391
58,172,0.000000,-0.004949,-0.007771,0.030899,0.321001,-0.025873,0.075102,,-0.152697,0.477272,0.040673,,-0.152675,-0.074066,0.415131,0.105391,-0.105862,,-0.028849,0.071367,-0.139327,0.144187,-0.012335,-0.082450,0.339587,,0.302208,-0.204544,-0.069780,0.258691,0.082836,,0.400608,,0.218411,0.210417,0.416317,,0.044687,,-0.251860,-0.095759,0.256851,,0.023465,,-0.275929,-0.222306,1.907125,0.108635,0.128547,0.075714,0.646501,-0.045045,0.096830,0.197575,,,-0.157613,0.160027,-0.177142,-0.174966,,,0.539023,0.023186,,-0.369231,-0.238720,,,-2.000000,,,0.000000,0.144880,,0.000000,0.000000,,0.000000,-2.000000,,-2.000000,,0.418613,0.010325,1.253584,0.500000,,,-0.029196,,0.000000,0.000000,,,,0.000000,-0.345742,-0.474611,,,,0.009726,,,0.000000,,-0.009441
59,175,0.000000,0.186271,0.168714,0.070312,0.997489,-0.022155,0.499704,,-0.282871,-0.116212,0.810207,,-0.167409,-0.104515,0.269923,0.025192,-0.318737,0.075396,-0.044915,-0.009582,-0.117325,0.061609,173.666380,0.127675,0.421617,-0.093306,0.495819,-0.332519,0.010201,0.139311,0.377977,,0.538759,-0.165474,-0.238015,0.066182,-0.164428,0.059636,0.139459,0.048455,-0.054814,-0.145129,-0.195489,,-0.094958,-0.237095,0.279795,0.256372,0.140836,0.209105,0.079697,-0.074958,0.739809,-0.124851,1.446490,0.165139,-0.010147,-0.083126,-0.375205,0.200178,-0.253727,-0.208957,,-0.094493,0.164757,-0.036489,,0.408187,1.278494,,,0.000000,,,0.000000,0.125605,,0.000000,0.000000,,0.000000,0.000000,,0.000000,,-0.513075,0.000000,0.240558,0.500000,,,0.645458,,0.000000,0.004475,,,,0.000000,1.192663,1.748063,,,,0.429662,,,0.000000,,-0.055467
60,176,0.000000,-0.076112,,,,0.237648,-0.248075,,-0.240989,0.112009,,,-0.128953,-0.008320,,-0.046378,-0.278533,-0.024636,-0.173245,1.462352,-0.135047,-0.053980,0.152335,-0.214310,0.502777,-0.054741,0.590182,1.124963,0.068059,,-0.122681,,,-0.161460,0.811910,-0.013098,-0.163676,-0.445825,0.782714,0.010374,-0.013890,-0.784081,1.560049,,-0.082757,-0.246209,0.179112,0.220086,-0.091270,0.713624,0.039045,1.137836,0.163349,-0.862155,-0.063516,0.460643,0.022969,-0.087966,-0.417259,,-0.252769,-0.194819,,-0.143948,-0.127141,-0.166744,,0.128567,,,,0.000000,,,0.000000,0.144614,,,0.000000,,0.004566,0.000000,,0.000000,,0.532253,0.000000,-0.658701,0.000000,,,0.178727,,0.000000,0.000000,,,,-0.500000,0.867016,0.337251,,,,-0.271172,,,0.000000,,-0.000314
61,178,0.000000,0.036120,-0.029266,,1.875293,,-0.423055,0.267274,,,,-0.004311,0.062966,,,,,0.023064,,,,,-0.014923,0.386136,0.344351,-0.058246,,,,,0.152646,0.751530,0.238301,,,,,-0.195379,-0.509330,,,-0.556994,,0.081911,,,-0.608366,-0.544582,,,0.042739,,,-0.617296,,,,,0.248896,,,,-0.072094,,-0.069251,,-0.095106,,-0.235527,,,-2.000000,,,0.000000,0.074710,,0.000000,-2.000000,,0.000000,-2.000000,,-2.000000,,-0.402723,0.000000,-0.474672,0.000000,,,-0.451064,,0.000000,0.002845,,,,0.000000,0.317169,0.196354,,,,0.091622,,,0.000000,,-0.034040
62,184,0.000000,0.026065,-0.011865,0.093082,3.720620,-0.346799,0.009614,0.294401,0.066057,-0.014350,-0.095578,0.012999,-0.105824,-0.046397,-0.168598,-0.068227,0.163488,0.010349,0.222491,-0.039556,0.030117,-0.248131,-0.085463,0.144325,-0.061951,-0.083956,-0.056727,0.415682,0.263800,-0.303088,0.219166,-0.128099,0.193976,0.469311,-0.001146,-0.101943,0.243911,0.439846,-0.028862,-0.043870,-0.205146,0.037156,0.063669,-0.013837,0.111835,-0.377058,-0.009402,0.030162,-0.097073,0.148098,0.069840,-0.013834,0.038461,0.096656,-0.033539,0.370990,0.080103,-0.155051,0.030102,0.445686,0.056672,-0.006116,-0.069336,-0.340890,-0.101816,-0.146453,-0.057686,0.030614,-0.058401,,,-2.000000,,,-2.000000,-0.306909,,0.000000,-2.000000,,0.000000,-2.000000,,-2.000000,,-0.232834,0.000000,-0.490099,-0.500000,,,0.303210,,-2.000000,0.000223,,,,0.500000,0.545930,0.186467,,,,-0.337570,,,-2.000000,,0.033473
63,186,0.000000,-0.018730,-0.052554,,-1.166446,,-0.099865,-0.039146,,,,-0.012286,-0.068840,,,-0.049524,,0.008607,,,,,-0.025205,0.111382,-0.067925,0.055018,-0.124727,,,,0.128969,0.369745,-0.004274,,,,,-0.006720,-0.229280,,,0.072396,,0.063772,,0.173729,-0.042312,-0.042153,,,-0.076654,,,0.060886,,,,0.138976,0.035997,,,,0.243181,-0.219421,-0.070588,,0.134415,-0.047622,-0.257379,,,-2.000000,,,-2.000000,-0.204249,,0.000000,-2.000000,,0.003702,-2.000000,,-2.000000,,-0.006348,0.000000,-0.635307,-0.500000,,,0.231290,,-2.000000,0.000000,,,,-0.500000,0.219307,0.122718,,,,-0.318643,,,-2.000000,,-0.009463
64,187,0.000000,,,,,,0.012937,,-0.361906,-0.247863,0.180827,,-0.228803,0.159995,,0.092385,-0.428148,,-0.020387,0.161910,-0.152934,0.204184,-0.075426,-0.356584,3.790750,,1.136416,0.088872,2.223532,,-0.207663,,,,1.277188,0.021662,-0.273111,,0.051455,0.910758,-0.251860,-0.333592,0.125677,,-0.060116,,0.378071,0.523320,0.298641,2.628808,0.110688,0.247326,-0.101304,-0.365675,-0.029875,4.136975,0.168321,,-0.321908,,-0.393570,-0.300460,,,0.449373,-0.058047,,-0.033670,,,,0.000000,,,0.000000,1.075598,,,0.000000,,0.000000,,,0.000000,,-1.664492,0.000000,-0.356721,0.500000,,,-1.117535,,,0.022811,,,,0.500000,-0.306072,0.476934,,,,1.266600,,,0.000000,,0.013825
65,191,0.000000,-0.190674,0.000207,-0.078792,-0.122001,0.933722,0.330089,-0.417764,0.584053,-0.147396,,-0.021748,0.237067,0.239959,-0.499019,-0.039259,-0.071885,-0.030046,-0.081897,0.175217,0.551598,-0.312044,-0.499659,-0.271006,-0.025055,1.305390,-0.110182,-0.163694,0.064045,-0.164809,-0.274511,0.142868,-0.748160,-0.223472,-0.082753,0.121456,-0.220124,-0.076069,0.209410,-0.002708,0.705359,-1.124831,0.169200,0.079322,-0.016693,0.443414,-0.008585,-0.004578,-0.098274,0.735054,-1.394696,0.166386,-0.295335,-0.578712,0.141065,0.242396,-0.031775,0.760235,0.276083,0.250261,0.058229,0.812414,0.446596,0.469171,-0.124536,-0.042359,1.437213,-0.018161,0.276071,,,-2.000000,,,-2.000000,0.000000,,-2.000000,-2.000000,,0.003556,-2.000000,,-2.000000,,0.182825,0.000000,-0.304272,-0.500000,,,0.246212,,-2.000000,0.000000,,,,0.000000,0.283533,0.656610,,,,-0.453118,,,-2.000000,,-0.006397
66,195,0.000000,0.208579,0.000408,0.074612,2.108018,-0.018420,0.078033,,-0.218108,0.349985,0.564183,,-0.096192,0.009249,-0.156714,-0.030432,-0.240906,0.005193,-0.197697,-0.009314,-0.146498,0.280673,0.238389,-0.019791,0.783044,-0.059566,0.276364,0.851627,0.275359,0.240627,0.015000,,0.491800,-0.139425,1.336532,-0.035276,-0.110557,-0.087146,0.482850,-0.005078,0.045904,-0.310851,-0.179813,,0.035234,-0.209266,0.061948,-0.019388,0.080287,0.144741,0.044131,-0.165227,0.918893,-0.328378,-0.067806,0.523602,0.015474,-0.079700,-0.157324,0.472648,-0.252646,-0.200253,,-0.060377,-0.014519,-0.101024,,-0.182854,-0.134564,,,0.000000,,,0.000000,-0.151321,,0.000000,0.000000,,0.000000,0.000000,,-2.000000,,-0.215107,0.006781,0.146796,0.000000,,,-0.276644,,-2.000000,0.000000,,,,0.000000,0.260085,0.163944,,,,-0.203594,,,0.000000,,-0.012920
67,198,0.000000,0.059584,-0.001994,0.028182,0.258887,-0.111021,0.327627,,0.155535,-0.163857,,,-0.017293,0.034985,0.038083,0.223459,0.388939,,0.646484,-0.027245,0.258038,-0.110209,-0.250760,-0.024950,0.319616,,0.269063,-0.232938,-0.033659,-0.126313,-0.045582,,0.020689,,0.568989,-1.131137,0.270110,,0.049352,-21.660020,-0.251860,-0.282791,0.186028,,0.200584,,-1.362969,-1.577375,-0.006356,0.064289,0.141670,0.232794,-0.194814,-0.299836,0.214606,0.181173,4.993739,,0.104610,0.128143,0.297889,0.091580,,,0.165656,0.082882,,-0.771940,0.208051,,,0.000000,,,0.000000,0.212430,,0.000000,0.000000,,0.000000,0.000000,,0.000000,,-1.461466,0.000000,0.230036,0.500000,,,-1.510225,,0.000000,0.009693,,,,0.500000,-0.995129,-1.114994,,,,0.396072,,,0.000000,,0.031539
68,199,0.000000,0.836683,0.028282,-0.078199,-0.465223,0.128054,-0.114730,0.525052,0.457533,0.079277,0.038136,-0.072108,-0.109921,-0.078661,-0.074749,0.002777,0.493760,-0.023452,0.092231,0.058630,0.134007,0.156852,-0.023317,0.483276,-0.124047,0.041152,-0.121818,0.093455,-0.077810,0.638559,0.613039,0.721884,-0.091747,0.528654,0.083586,-0.137529,0.216602,-0.052196,-0.341260,-0.022593,-0.097107,-0.245445,-0.000837,-0.142483,-0.035294,0.083624,-0.051363,-0.468836,-0.103005,-0.151763,-0.062038,0.174990,0.093282,-0.253805,-0.026774,-0.190926,0.030232,-0.071145,0.345486,-0.172668,0.480152,0.403290,0.305263,-0.236428,-0.111389,-0.127479,0.026073,-0.280510,0.476579,,,-2.000000,,,-2.000000,-0.280566,,0.000000,-2.000000,,0.003465,-2.000000,,-2.000000,,-0.043719,0.000000,0.449795,-0.500000,,,-0.577213,,-2.000000,0.000000,,,,0.500000,-0.442722,-0.468072,,,,-0.280932,,,-2.000000,,0.003571
69,203,0.000000,-0.048247,-0.057349,,-45.507470,,0.406827,-0.071625,,,,-0.042720,0.124478,,,-0.020058,,0.162789,,,,,-0.003519,0.075988,0.131918,-0.117745,-0.032494,,,,-0.076968,-0.088966,-0.157109,,,,,0.285764,-0.032442,,,0.083095,,-0.026127,,-0.397249,-0.017217,0.007347,,,0.105458,,,0.179199,,,,-0.135914,0.039095,,,,-0.014818,-0.324276,-0.045432,,-0.006329,-0.204397,-0.150050,,,-2.000000,,,-2.000000,-0.176304,,-2.000000,-2.000000,,0.004009,-2.000000,,0.000000,,-0.544778,0.000000,-0.729315,-0.500000,,,-0.191259,,-2.000000,0.000000,,,,0.500000,0.317703,0.034375,,,,-0.123472,,,-2.000000,,-0.011866
70,206,0.000000,0.135393,-0.012763,,-0.140703,,,-0.264284,,,,0.014480,0.234589,,,,,-0.025447,,,,,0.024844,0.119233,2.531113,0.389736,,,,,-0.105696,0.177248,0.138863,,,,,-0.030325,0.011496,,,0.127158,,0.128595,,-0.009277,,,,,-0.429487,,,-0.072544,,,,0.171980,,,,,0.507769,0.309538,-0.092446,,0.283717,,0.712329,,,-2.000000,,,0.000000,-0.375622,,0.000000,-2.000000,,0.000000,-2.000000,,-2.000000,,0.070701,0.007631,-0.143772,-0.500000,,,-0.145081,,-2.000000,0.000000,,,,-0.500000,0.174724,0.034880,,,,-0.500546,,,0.000000,,0.002832
71,214,0.000000,-0.154901,-0.012609,-0.042391,-0.062199,0.404879,0.091556,-0.416978,0.449956,-0.021100,,-0.043473,0.424131,0.064485,-0.414179,-0.028603,-0.036243,-0.023825,-0.208953,0.127283,0.221145,-0.251374,-0.430515,-0.082698,0.424843,0.899986,-0.314909,-0.297598,-0.093060,-0.445139,-0.215372,0.455833,-0.641385,-0.224528,-0.251603,0.613200,-0.268672,-0.064339,-0.114332,0.006026,0.604048,-0.536486,-0.050528,-0.113747,-0.006398,0.314173,-0.100392,-0.096629,-0.075299,0.156959,-0.967351,-0.081497,-0.200923,-0.393760,0.662723,-0.025414,-0.030674,0.207230,0.371030,-0.086475,0.094337,0.633777,0.722314,0.003543,-0.094486,0.186554,0.953439,-0.061228,0.121905,,,-2.000000,,,-2.000000,-0.344780,,-2.000000,-2.000000,,0.000000,-2.000000,,-2.000000,,-0.256590,0.000000,-0.586478,-0.500000,,,0.246134,,-2.000000,0.001379,,,,0.000000,0.156607,0.156803,,,,-0.419623,,,-2.000000,,-0.002763
72,215,0.000000,0.044070,0.000339,0.019121,4.483682,0.035604,-0.312216,,-0.102119,0.429751,0.062916,,-0.267706,-0.083876,0.476385,,-0.045785,,0.418191,0.019660,-0.125701,0.341991,0.151076,-0.052856,0.627512,,0.360000,0.101295,0.001942,0.078067,0.811402,,0.447957,,0.746546,0.070691,1.553827,,0.050310,3.300681,-0.251860,-0.133967,0.697597,,-0.023125,,-0.437055,-0.266460,0.182760,0.529792,0.102631,0.329385,0.498941,-0.103890,-0.041967,0.200041,4.365452,,-0.157347,0.208296,-0.150587,-0.151785,,,0.423817,-0.094696,,,0.823461,,,0.000000,,,0.000000,0.117924,,0.000000,0.000000,,0.000000,0.000000,,0.000000,,-0.071696,0.000000,-0.559931,0.500000,,,-0.226965,,0.000000,0.015043,,,,0.000000,0.877587,0.674067,,,,0.353531,,,0.000000,,-0.024193
73,216,0.000000,0.017256,0.008075,-1.080395,0.381382,-0.064438,0.061808,0.299887,-0.538262,,,0.427892,-0.303903,-0.105088,-0.153951,0.018368,-0.718042,,-0.190426,0.006249,-0.171972,-0.748857,0.162937,-0.290512,0.221334,,0.598909,,0.317449,0.595647,0.439685,-0.216252,0.563773,,-0.491899,-0.024186,,,0.013262,,,-0.179377,0.130850,1.152399,0.005351,,0.124447,0.128558,0.237471,0.276635,0.171731,-0.149070,0.807504,-0.149163,,0.091486,,,-0.365164,-0.068810,-0.632413,-0.433243,-0.192402,,1.785341,0.219617,0.060085,0.192851,-0.259795,,,0.000000,,,0.000000,-0.152698,,0.000000,0.000000,,0.000000,0.000000,,0.000000,,-0.898411,0.000000,-0.589811,0.000000,,,-0.213733,,0.000000,0.001895,,,,0.500000,0.382152,0.239283,,,,-0.056055,,,0.000000,,0.014519
74,217,0.000000,0.102731,0.179974,1.788313,0.421937,0.080522,-0.289377,,-0.567982,,0.505569,,0.100355,-0.060526,-0.141983,0.900665,-0.838120,,-0.037959,0.014801,-0.045965,0.449900,-0.514211,-0.304321,0.170697,,0.202545,-0.344504,0.178123,0.537263,-0.249879,,-0.988538,,-0.166026,-0.253222,,,-0.171240,,-0.251860,0.309066,-0.134906,,-0.017326,,,,0.312606,-0.350029,0.255962,-0.029654,-0.192470,0.735569,2.138255,-0.269612,,,-0.254028,-0.057986,-0.464453,-0.340182,,,0.711389,0.602757,,-0.085719,,,,-2.000000,,,0.000000,0.687073,,0.000000,0.000000,,0.000000,0.000000,,-2.000000,,-0.052251,0.000000,1.817330,0.500000,,,-0.629050,,0.000000,0.012417,,,,0.000000,-1.097005,-0.855372,,,,0.596898,,,0.000000,,0.055862
75,219,0.000000,0.355259,-0.014111,0.099796,0.053064,-0.022515,0.140917,0.221384,0.097333,0.268675,,-0.072108,-0.132202,0.021126,-0.101077,-0.073168,-0.013020,-0.029280,-0.154397,0.508905,-0.056867,0.056594,0.167517,0.202594,0.568548,0.110907,-0.018338,-0.257997,0.626892,-0.008920,0.298278,-0.026165,0.066517,-0.029361,1.759294,-0.084452,-0.048608,-0.057057,3.734819,-0.010232,0.062435,-0.273732,0.144033,-0.140518,-0.050692,0.081366,-0.006494,0.048450,-0.103044,0.049859,-0.135568,0.372806,0.286049,-0.278982,0.235191,0.538762,-0.010345,0.129142,-0.010126,0.370087,0.082984,0.182899,0.145827,0.007190,-0.129854,-0.152478,0.039427,0.061712,-0.051734,,,-2.000000,,,-2.000000,-0.225722,,0.000000,-2.000000,,0.000000,-2.000000,,-2.000000,,-0.326240,0.000000,0.127480,0.000000,,,0.237426,,-2.000000,0.000057,,,,0.500000,-0.195123,-0.211471,,,,-0.261113,,,-2.000000,,-0.032329
76,223,0.000000,0.543234,0.220002,0.115053,0.611099,0.105114,0.384814,,-0.159578,0.214571,0.409183,,-0.117376,0.057407,0.381456,0.665985,-0.063110,8.687151,-0.045561,0.019962,-0.120227,0.239602,1.470774,0.061631,1.598814,-0.207593,0.573091,0.136278,0.582129,0.133114,0.153973,,0.332565,,-0.127838,0.692824,0.132907,4.078052,0.513387,4.234155,-0.244811,-0.069746,0.073902,,-0.067228,,-1.313142,-1.174254,0.541728,2.120707,0.200169,-0.026797,0.645599,0.029995,-0.037885,0.626081,0.590863,,-0.074547,0.594418,-0.125176,-0.170748,,,1.067230,0.356460,,-0.640977,,,,0.000000,,,0.000000,0.587598,,0.000000,0.000000,,0.005080,0.000000,,0.000000,,0.858752,0.000000,0.854324,0.500000,,,-0.541234,,0.000000,0.000000,,,,0.500000,-0.309924,-0.520552,,,,0.902705,,,0.000000,,0.064308
77,224,0.000000,0.002305,-0.019573,-0.078464,0.005766,0.193783,0.126221,-0.035842,0.548388,0.136167,,-0.072108,0.356087,0.366791,0.270364,0.106005,0.435404,0.048363,-0.165154,0.107091,0.128882,-0.175825,0.249889,0.806240,-0.702573,0.151308,-0.264000,-0.300985,-0.035316,0.049754,0.087349,1.001782,0.575301,-0.144545,-0.765576,7.921076,-0.138497,-0.080584,-0.347144,0.199071,0.382160,-0.808279,-0.047305,-0.194318,-0.032717,0.228573,,-0.090335,0.132864,-0.055953,-0.178156,-0.038461,0.228281,-0.735460,0.660609,-0.027718,-0.025734,0.119403,0.179353,-0.044992,0.507122,0.562110,0.844410,0.102478,0.485616,2.188086,0.108631,-0.235111,0.088336,,,-2.000000,,,-2.000000,-0.374057,,-2.000000,-2.000000,,0.000000,-2.000000,,-2.000000,,-0.215092,0.005801,-0.488294,-0.500000,,,-0.325006,,-2.000000,0.000000,,,,-0.500000,-0.104695,-0.227855,,,,-0.473122,,,-2.000000,,0.004980
78,225,0.000000,-0.001779,0.002281,-0.087778,-0.539586,0.010981,-0.107959,,-0.140908,0.161255,0.040778,,-0.300652,-0.027889,0.122551,0.118747,-0.175525,-0.002728,-0.071640,-0.057712,-0.107606,0.146174,1.062632,-0.026765,0.140395,0.019218,0.139273,0.264946,0.013430,0.271405,1.911088,,0.335556,,0.126038,-0.753743,0.038952,-0.035608,-0.767124,-0.065271,0.437350,-0.169290,-0.023794,,-0.075518,,0.370057,0.345106,0.182158,0.045439,-0.038917,-0.162355,0.355704,-0.173853,-0.042767,0.006273,-0.027286,1.527738,-0.089960,-0.076022,-0.235946,-0.169192,,0.635262,0.162411,0.000180,,0.654552,0.741473,,,-2.000000,,,-2.000000,0.000000,,-2.000000,-2.000000,,0.000000,0.000000,,-2.000000,,0.795787,0.006707,0.204394,-0.500000,,,1.344337,,-2.000000,0.000000,,,,0.000000,1.895449,1.381096,,,,-0.338902,,,0.000000,,0.032710
79,229,0.000000,0.207481,0.056194,0.207667,1.373429,0.117344,-0.057539,,-0.169554,0.471001,0.354648,,-0.225028,0.005940,0.560227,0.050190,-0.135101,0.193229,-0.071144,0.176338,-0.142664,0.344278,0.989524,-0.096557,0.160424,-0.130483,0.485791,0.110351,0.292219,0.297268,0.292793,,0.559477,0.231678,0.305531,0.622832,0.292921,0.054819,0.091958,5.295248,-0.068328,-0.135699,0.258044,,-0.021511,-0.101235,-1.150603,-0.819592,0.885102,1.271020,0.118885,0.187246,0.655514,-0.101289,-0.043004,0.396885,0.616807,-0.023624,-0.157255,0.389277,-0.183461,-0.176988,,0.079765,0.924920,0.163018,,-1.014263,0.142294,,,0.000000,,,0.000000,0.627476,,0.000000,0.000000,,0.000000,0.000000,,0.000000,,-0.473272,0.000000,-0.070364,0.500000,,,-0.680045,,0.000000,0.004103,,,,0.500000,-0.106000,-0.607294,,,,0.750131,,,0.000000,,-0.013826
80,231,0.000000,-0.325592,0.226510,-0.857839,0.512410,0.036665,0.214563,,-0.469788,,0.322158,,-0.259453,-0.039018,-2.234701,-0.071056,-0.586066,0.284467,-0.195457,0.167424,-0.175520,-0.265329,,-0.574124,1.292693,-0.109347,1.221039,,1.554121,-1.245987,,,,,-0.542717,0.220029,,0.249417,0.009851,0.590456,-0.082638,-0.192116,-0.280851,,-0.012636,,0.418400,0.523580,0.588299,1.750684,0.096605,-0.032914,,-0.180942,,2.502226,-0.130525,-0.126450,-0.424636,1.579557,-0.406272,-0.307017,,-0.197401,0.434382,-0.085614,,0.408187,,,,0.000000,,,0.000000,0.333215,,0.000000,0.000000,,0.000000,0.000000,,0.000000,,-1.189939,0.000000,-0.421247,0.500000,,,-0.562068,,0.000000,0.007515,,,,0.500000,-0.387543,-0.497087,,,,1.104555,,,0.000000,,-0.069691
81,232,0.000000,0.043504,-0.021135,,0.216884,,0.113332,0.182526,,,,0.077892,-0.179400,,,-0.040638,,0.192344,,,,,-0.070868,-0.115975,-0.086649,-0.763758,0.068000,,,,0.098552,-0.215253,0.230884,,,,,-0.063520,0.051357,,,-0.442817,,0.215238,,0.567519,-0.106837,-0.077626,,,0.786433,,,1.191106,,,,-0.061688,-0.195649,,,,-0.190625,-0.345443,1.223313,,-0.078750,-0.352378,-0.165380,,,-2.000000,,,0.000000,0.050986,,0.000000,-2.000000,,0.004233,-2.000000,,-2.000000,,-0.559507,0.000000,-0.661269,0.000000,,,-0.059431,,0.000000,0.000000,,,,0.500000,0.359730,-0.016980,,,,0.100036,,,0.000000,,-0.001814
82,235,0.000000,0.383939,0.036003,0.176806,-0.016285,0.622671,0.393412,0.510901,0.887622,0.144596,-0.132778,-0.072108,0.021997,0.727235,0.185651,0.184750,0.695485,-0.030298,0.105274,0.131601,0.236361,-0.111504,1.096395,0.698445,-0.551908,0.220336,-0.051922,-0.289846,0.255277,0.186814,0.376492,-0.068598,0.491734,0.360774,0.673161,-0.021811,0.327333,0.021157,0.019530,-0.003942,-0.019818,0.474642,0.157244,-0.123736,0.087657,0.189317,0.014496,-0.018022,-0.102348,0.847316,-0.250919,0.374134,0.048041,0.323036,0.490898,0.132842,-0.000344,0.201814,0.402346,0.093830,0.628453,0.733614,0.070325,0.282429,-0.133508,-0.152750,-0.078717,0.251210,0.378480,,,-2.000000,,,-2.000000,-0.198532,,-2.000000,-2.000000,,0.001909,-2.000000,,-2.000000,,-0.269003,0.000000,-0.128194,-0.500000,,,-0.004261,,-2.000000,0.000000,,,,0.500000,0.427440,0.087571,,,,-0.512204,,,-2.000000,,0.004275
